fig,topology,workload,aqm,avg,small,small99,large,load
13,8x8,dc,red,0.018027,0.009654,0.154641,0.081435,0.2
13,8x8,dc,ecnsharp,0.016221,0.009274,0.07516,0.052551,0.2
13,8x8,dc,norm,0.899816941254784,0.960638077480837,0.486028931525275,0.645312212193774,0.2
13,8x8,dc,red,0.012213,0.005625,0.030822,0.054832,0.3
13,8x8,dc,ecnsharp,0.011425,0.005996,0.035136,0.05232,0.3
13,8x8,dc,norm,0.935478588389421,1.06595555555556,1.13996496009344,0.95418733586227,0.3
13,8x8,dc,red,0.010263,0.002923,0.017439,0.074631,0.4
13,8x8,dc,ecnsharp,0.010126,0.00318,0.018989,0.067014,0.4
13,8x8,dc,norm,0.986651076683231,1.08792336640438,1.08888124319055,0.897937854242875,0.4
13,8x8,dc,red,0.009556,0.00233,0.011902,0.071542,0.5
13,8x8,dc,ecnsharp,0.009196,0.002021,0.012371,0.075122,0.5
13,8x8,dc,norm,0.96232733361239,0.867381974248927,1.03940514199294,1.05004053562942,0.5
13,8x8,dc,red,0.010115,0.001801,0.009048,0.087251,0.6
13,8x8,dc,ecnsharp,0.009578,0.001477,0.008255,0.084917,0.6
13,8x8,dc,norm,0.946910528917449,0.820099944475291,0.91235632183908,0.973249590262576,0.6
13,8x8,dc,red,0.010865,0.001615,0.006682,0.095754,0.7
13,8x8,dc,ecnsharp,0.010324,0.001293,0.005824,0.093713,0.7
13,8x8,dc,norm,0.95020708697653,0.80061919504644,0.8715953307393,0.978684963552436,0.7
13,8x8,dc,red,0.01193,0.001704,0.00679,0.111674,0.8
13,8x8,dc,ecnsharp,0.01158,0.001295,0.005457,0.113849,0.8
13,8x8,dc,norm,0.970662196144174,0.759976525821596,0.803681885125184,1.01947633289754,0.8
13,8x8,dc,red,0.013621,0.001755,0.005416,0.117385,0.9
13,8x8,dc,ecnsharp,0.013013,0.001294,0.004455,0.114417,0.9
13,8x8,dc,norm,0.95536304236106,0.737321937321937,0.822562776957164,0.974715679175363,0.9
13,4x4,dc,red,0.019533,0.009438,0.039841,0.087946,0.2
13,4x4,dc,ecnsharp,0.018889,0.009809,0.080425,0.087324,0.2
13,4x4,dc,norm,0.967030154098193,1.03930917567281,2.01864913029291,0.992927478225275,0.2
13,4x4,dc,red,0.012729,0.005317,0.035537,0.038556,0.3
13,4x4,dc,ecnsharp,0.011921,0.006317,0.155745,0.04232,0.3
13,4x4,dc,norm,0.936522900463508,1.18807598269701,4.38261530236092,1.09762423487914,0.3
13,4x4,dc,red,0.011756,0.004683,0.023347,0.072269,0.4
13,4x4,dc,ecnsharp,0.009863,0.003703,0.021265,0.062541,0.4
13,4x4,dc,norm,0.838975842123171,0.790732436472347,0.910823660427464,0.865391800080256,0.4
13,4x4,dc,red,0.009427,0.001954,0.011619,0.082218,0.5
13,4x4,dc,ecnsharp,0.009217,0.002111,0.010758,0.07866,0.5
13,4x4,dc,norm,0.977723559987271,1.08034800409417,0.925897237283759,0.956724804787273,0.5
13,4x4,dc,red,0.010347,0.002616,0.009037,0.079978,0.6
13,4x4,dc,ecnsharp,0.009724,0.001556,0.008763,0.075342,0.6
13,4x4,dc,norm,0.939789310911375,0.59480122324159,0.969680203607392,0.942034059366326,0.6
13,4x4,dc,red,0.010582,0.001462,0.006768,0.116217,0.7
13,4x4,dc,ecnsharp,0.01008,0.001292,0.006826,0.105599,0.7
13,4x4,dc,norm,0.952560952560953,0.883720930232558,1.00856973995272,0.908636430126402,0.7
13,4x4,dc,red,0.012425,0.001571,0.006757,0.121979,0.8
13,4x4,dc,ecnsharp,0.011642,0.00133,0.00639,0.117318,0.8
13,4x4,dc,norm,0.936981891348089,0.846594525779758,0.945685955305609,0.961788504578657,0.8
13,4x4,dc,red,0.014192,0.001838,0.005898,0.128652,0.9
13,4x4,dc,ecnsharp,0.013819,0.001311,0.004713,0.129306,0.9
13,4x4,dc,norm,0.973717587373168,0.713275299238303,0.799084435401831,1.00508348101856,0.9
